==> Preparing data..
==> Building model..
PredNetBpD(
  (PcConvs): ModuleList(
    (0): PcConvBp(
      (FFconv): Conv2d(3, 64, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (relu): ReLU(inplace=True)
      (bypass): Conv2d(3, 64, kernel_size=(1, 1), stride=(1, 1), bias=False)
    )
    (1): PcConvBp(
      (FFconv): Conv2d(64, 64, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (relu): ReLU(inplace=True)
      (bypass): Conv2d(64, 64, kernel_size=(1, 1), stride=(1, 1), bias=False)
    )
    (2): PcConvBp(
      (FFconv): Conv2d(64, 128, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (relu): ReLU(inplace=True)
      (bypass): Conv2d(64, 128, kernel_size=(1, 1), stride=(1, 1), bias=False)
    )
    (3): PcConvBp(
      (FFconv): Conv2d(128, 128, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (relu): ReLU(inplace=True)
      (bypass): Conv2d(128, 128, kernel_size=(1, 1), stride=(1, 1), bias=False)
    )
    (4): PcConvBp(
      (FFconv): Conv2d(128, 256, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (relu): ReLU(inplace=True)
      (bypass): Conv2d(128, 256, kernel_size=(1, 1), stride=(1, 1), bias=False)
    )
    (5): PcConvBp(
      (FFconv): Conv2d(256, 256, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (relu): ReLU(inplace=True)
      (bypass): Conv2d(256, 256, kernel_size=(1, 1), stride=(1, 1), bias=False)
    )
    (6): PcConvBp(
      (FFconv): Conv2d(256, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (relu): ReLU(inplace=True)
      (bypass): Conv2d(256, 512, kernel_size=(1, 1), stride=(1, 1), bias=False)
    )
    (7): PcConvBp(
      (FFconv): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (relu): ReLU(inplace=True)
      (bypass): Conv2d(512, 512, kernel_size=(1, 1), stride=(1, 1), bias=False)
    )
  )
  (BNs): ModuleList(
    (0): BatchNorm2d(3, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (1): BatchNorm2d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): BatchNorm2d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (3): BatchNorm2d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (4): BatchNorm2d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (5): BatchNorm2d(256, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (6): BatchNorm2d(256, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (7): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  )
  (linear): Linear(in_features=512, out_features=64, bias=True)
  (maxpool2d): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  (relu): ReLU(inplace=True)
  (BNend): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (linear2): Linear(in_features=64, out_features=100, bias=True)
  (BN1d): BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
)

Epoch: 0
0 391 Loss: 4.686 | Acc: 0.000% (0/128)
700 1000 Loss: 1.351 | Acc: 68.188% (4780/7010)
720 1000 Loss: 1.349 | Acc: 68.252% (4921/7210)
740 1000 Loss: 1.353 | Acc: 68.151% (5050/7410)
760 1000 Loss: 1.353 | Acc: 68.173% (5188/7610)
780 1000 Loss: 1.359 | Acc: 68.105% (5319/7810)
800 1000 Loss: 1.361 | Acc: 67.990% (5446/8010)
820 1000 Loss: 1.359 | Acc: 68.051% (5587/8210)
840 1000 Loss: 1.354 | Acc: 68.121% (5729/8410)
860 1000 Loss: 1.348 | Acc: 68.235% (5875/8610)
880 1000 Loss: 1.344 | Acc: 68.297% (6017/8810)
900 1000 Loss: 1.340 | Acc: 68.324% (6156/9010)
920 1000 Loss: 1.344 | Acc: 68.176% (6279/9210)
940 1000 Loss: 1.344 | Acc: 68.162% (6414/9410)
960 1000 Loss: 1.344 | Acc: 68.169% (6551/9610)
980 1000 Loss: 1.344 | Acc: 68.145% (6685/9810)

Epoch: 91
0 391 Loss: 0.088 | Acc: 98.438% (126/128)
20 391 Loss: 0.130 | Acc: 97.284% (2615/2688)
40 391 Loss: 0.135 | Acc: 97.161% (5099/5248)
60 391 Loss: 0.137 | Acc: 97.182% (7588/7808)
80 391 Loss: 0.137 | Acc: 97.213% (10079/10368)
100 391 Loss: 0.137 | Acc: 97.153% (12560/12928)
120 391 Loss: 0.136 | Acc: 97.204% (15055/15488)
140 391 Loss: 0.136 | Acc: 97.141% (17532/18048)
160 391 Loss: 0.137 | Acc: 97.089% (20008/20608)
180 391 Loss: 0.140 | Acc: 97.026% (22479/23168)
200 391 Loss: 0.144 | Acc: 96.918% (24935/25728)
220 391 Loss: 0.147 | Acc: 96.847% (27396/28288)
240 391 Loss: 0.149 | Acc: 96.787% (29857/30848)
260 391 Loss: 0.150 | Acc: 96.761% (32326/33408)
280 391 Loss: 0.154 | Acc: 96.616% (34751/35968)
300 391 Loss: 0.157 | Acc: 96.535% (37193/38528)
320 391 Loss: 0.160 | Acc: 96.422% (39618/41088)
340 391 Loss: 0.162 | Acc: 96.334% (42048/43648)
360 391 Loss: 0.168 | Acc: 96.191% (44448/46208)
380 391 Loss: 0.171 | Acc: 96.061% (46847/48768)
0 1000 Loss: 2.855 | Acc: 40.000% (4/10)
20 1000 Loss: 1.425 | Acc: 68.571% (144/210)
40 1000 Loss: 1.417 | Acc: 68.049% (279/410)
60 1000 Loss: 1.544 | Acc: 65.574% (400/610)
80 1000 Loss: 1.467 | Acc: 67.037% (543/810)
100 1000 Loss: 1.484 | Acc: 66.436% (671/1010)
120 1000 Loss: 1.480 | Acc: 66.033% (799/1210)
140 1000 Loss: 1.456 | Acc: 66.170% (933/1410)
160 1000 Loss: 1.455 | Acc: 66.273% (1067/1610)
180 1000 Loss: 1.476 | Acc: 66.022% (1195/1810)
200 1000 Loss: 1.452 | Acc: 66.269% (1332/2010)
220 1000 Loss: 1.429 | Acc: 66.878% (1478/2210)
240 1000 Loss: 1.439 | Acc: 66.556% (1604/2410)
260 1000 Loss: 1.411 | Acc: 67.318% (1757/2610)
280 1000 Loss: 1.425 | Acc: 66.939% (1881/2810)
300 1000 Loss: 1.437 | Acc: 66.611% (2005/3010)
320 1000 Loss: 1.436 | Acc: 66.729% (2142/3210)
340 1000 Loss: 1.445 | Acc: 66.393% (2264/3410)
360 1000 Loss: 1.439 | Acc: 66.593% (2404/3610)
380 1000 Loss: 1.438 | Acc: 66.640% (2539/3810)
400 1000 Loss: 1.435 | Acc: 66.658% (2673/4010)
420 1000 Loss: 1.429 | Acc: 66.603% (2804/4210)
440 1000 Loss: 1.444 | Acc: 66.485% (2932/4410)
460 1000 Loss: 1.442 | Acc: 66.573% (3069/4610)
480 1000 Loss: 1.447 | Acc: 66.403% (3194/4810)
500 1000 Loss: 1.450 | Acc: 66.307% (3322/5010)
520 1000 Loss: 1.453 | Acc: 66.315% (3455/5210)
540 1000 Loss: 1.450 | Acc: 66.396% (3592/5410)
560 1000 Loss: 1.452 | Acc: 66.275% (3718/5610)
580 1000 Loss: 1.447 | Acc: 66.506% (3864/5810)
600 1000 Loss: 1.445 | Acc: 66.572% (4001/6010)
620 1000 Loss: 1.447 | Acc: 66.473% (4128/6210)
640 1000 Loss: 1.441 | Acc: 66.599% (4269/6410)
660 1000 Loss: 1.456 | Acc: 66.415% (4390/6610)
680 1000 Loss: 1.453 | Acc: 66.373% (4520/6810)
700 1000 Loss: 1.448 | Acc: 66.419% (4656/7010)
720 1000 Loss: 1.446 | Acc: 66.463% (4792/7210)
740 1000 Loss: 1.444 | Acc: 66.491% (4927/7410)
760 1000 Loss: 1.443 | Acc: 66.478% (5059/7610)
780 1000 Loss: 1.452 | Acc: 66.261% (5175/7810)
800 1000 Loss: 1.451 | Acc: 66.230% (5305/8010)
820 1000 Loss: 1.450 | Acc: 66.248% (5439/8210)
840 1000 Loss: 1.449 | Acc: 66.195% (5567/8410)
860 1000 Loss: 1.442 | Acc: 66.260% (5705/8610)
880 1000 Loss: 1.440 | Acc: 66.300% (5841/8810)
900 1000 Loss: 1.438 | Acc: 66.304% (5974/9010)
920 1000 Loss: 1.442 | Acc: 66.167% (6094/9210)
940 1000 Loss: 1.441 | Acc: 66.217% (6231/9410)
960 1000 Loss: 1.443 | Acc: 66.264% (6368/9610)
980 1000 Loss: 1.442 | Acc: 66.310% (6505/9810)

Epoch: 92
0 391 Loss: 0.204 | Acc: 93.750% (120/128)
20 391 Loss: 0.213 | Acc: 94.717% (2546/2688)
40 391 Loss: 0.203 | Acc: 95.141% (4993/5248)
60 391 Loss: 0.196 | Acc: 95.402% (7449/7808)
80 391 Loss: 0.193 | Acc: 95.534% (9905/10368)
100 391 Loss: 0.188 | Acc: 95.715% (12374/12928)
120 391 Loss: 0.185 | Acc: 95.803% (14838/15488)
140 391 Loss: 0.182 | Acc: 95.872% (17303/18048)
160 391 Loss: 0.180 | Acc: 95.861% (19755/20608)
180 391 Loss: 0.181 | Acc: 95.835% (22203/23168)
200 391 Loss: 0.182 | Acc: 95.857% (24662/25728)
220 391 Loss: 0.183 | Acc: 95.765% (27090/28288)
240 391 Loss: 0.185 | Acc: 95.714% (29526/30848)
260 391 Loss: 0.187 | Acc: 95.660% (31958/33408)
280 391 Loss: 0.190 | Acc: 95.568% (34374/35968)
300 391 Loss: 0.192 | Acc: 95.484% (36788/38528)
320 391 Loss: 0.196 | Acc: 95.354% (39179/41088)
340 391 Loss: 0.199 | Acc: 95.253% (41576/43648)
360 391 Loss: 0.203 | Acc: 95.113% (43950/46208)
380 391 Loss: 0.207 | Acc: 94.976% (46318/48768)
0 1000 Loss: 3.259 | Acc: 40.000% (4/10)
20 1000 Loss: 1.387 | Acc: 67.619% (142/210)
40 1000 Loss: 1.468 | Acc: 64.634% (265/410)
60 1000 Loss: 1.616 | Acc: 61.475% (375/610)
80 1000 Loss: 1.508 | Acc: 63.951% (518/810)
100 1000 Loss: 1.569 | Acc: 62.871% (635/1010)
120 1000 Loss: 1.571 | Acc: 62.645% (758/1210)
140 1000 Loss: 1.528 | Acc: 63.262% (892/1410)
160 1000 Loss: 1.517 | Acc: 63.975% (1030/1610)
180 1000 Loss: 1.532 | Acc: 63.646% (1152/1810)
200 1000 Loss: 1.495 | Acc: 64.378% (1294/2010)
220 1000 Loss: 1.489 | Acc: 64.570% (1427/2210)
240 1000 Loss: 1.488 | Acc: 64.606% (1557/2410)
260 1000 Loss: 1.469 | Acc: 64.904% (1694/2610)
280 1000 Loss: 1.479 | Acc: 64.875% (1823/2810)
300 1000 Loss: 1.488 | Acc: 64.551% (1943/3010)
320 1000 Loss: 1.483 | Acc: 64.735% (2078/3210)
340 1000 Loss: 1.482 | Acc: 64.868% (2212/3410)
360 1000 Loss: 1.482 | Acc: 64.792% (2339/3610)
380 1000 Loss: 1.471 | Acc: 64.856% (2471/3810)
400 1000 Loss: 1.474 | Acc: 64.788% (2598/4010)
420 1000 Loss: 1.475 | Acc: 64.774% (2727/4210)
440 1000 Loss: 1.480 | Acc: 64.649% (2851/4410)
460 1000 Loss: 1.480 | Acc: 64.577% (2977/4610)
480 1000 Loss: 1.484 | Acc: 64.366% (3096/4810)
500 1000 Loss: 1.481 | Acc: 64.311% (3222/5010)
520 1000 Loss: 1.482 | Acc: 64.242% (3347/5210)
540 1000 Loss: 1.485 | Acc: 64.251% (3476/5410)
560 1000 Loss: 1.489 | Acc: 64.171% (3600/5610)
580 1000 Loss: 1.480 | Acc: 64.492% (3747/5810)
600 1000 Loss: 1.486 | Acc: 64.409% (3871/6010)
620 1000 Loss: 1.493 | Acc: 64.396% (3999/6210)
640 1000 Loss: 1.486 | Acc: 64.571% (4139/6410)
660 1000 Loss: 1.500 | Acc: 64.387% (4256/6610)
680 1000 Loss: 1.497 | Acc: 64.391% (4385/6810)
700 1000 Loss: 1.494 | Acc: 64.536% (4524/7010)
720 1000 Loss: 1.490 | Acc: 64.591% (4657/7210)
740 1000 Loss: 1.491 | Acc: 64.561% (4784/7410)
760 1000 Loss: 1.492 | Acc: 64.547% (4912/7610)
780 1000 Loss: 1.496 | Acc: 64.379% (5028/7810)
800 1000 Loss: 1.498 | Acc: 64.382% (5157/8010)
820 1000 Loss: 1.498 | Acc: 64.446% (5291/8210)
840 1000 Loss: 1.497 | Acc: 64.364% (5413/8410)
860 1000 Loss: 1.487 | Acc: 64.553% (5558/8610)
880 1000 Loss: 1.485 | Acc: 64.518% (5684/8810)
900 1000 Loss: 1.484 | Acc: 64.539% (5815/9010)
920 1000 Loss: 1.490 | Acc: 64.397% (5931/9210)
940 1000 Loss: 1.490 | Acc: 64.410% (6061/9410)
960 1000 Loss: 1.491 | Acc: 64.464% (6195/9610)
980 1000 Loss: 1.490 | Acc: 64.516% (6329/9810)

Epoch: 93
0 391 Loss: 0.222 | Acc: 92.969% (119/128)
20 391 Loss: 0.212 | Acc: 94.978% (2553/2688)
40 391 Loss: 0.220 | Acc: 94.493% (4959/5248)
60 391 Loss: 0.215 | Acc: 94.685% (7393/7808)
80 391 Loss: 0.211 | Acc: 94.772% (9826/10368)
100 391 Loss: 0.208 | Acc: 94.802% (12256/12928)
120 391 Loss: 0.205 | Acc: 94.893% (14697/15488)
140 391 Loss: 0.203 | Acc: 94.947% (17136/18048)
160 391 Loss: 0.204 | Acc: 94.900% (19557/20608)
180 391 Loss: 0.205 | Acc: 94.868% (21979/23168)
200 391 Loss: 0.207 | Acc: 94.850% (24403/25728)
220 391 Loss: 0.205 | Acc: 94.913% (26849/28288)
240 391 Loss: 0.207 | Acc: 94.859% (29262/30848)
260 391 Loss: 0.211 | Acc: 94.723% (31645/33408)
280 391 Loss: 0.212 | Acc: 94.745% (34078/35968)
300 391 Loss: 0.214 | Acc: 94.690% (36482/38528)
320 391 Loss: 0.215 | Acc: 94.660% (38894/41088)
340 391 Loss: 0.218 | Acc: 94.589% (41286/43648)
360 391 Loss: 0.220 | Acc: 94.499% (43666/46208)
380 391 Loss: 0.221 | Acc: 94.445% (46059/48768)
0 1000 Loss: 4.117 | Acc: 30.000% (3/10)
20 1000 Loss: 1.626 | Acc: 63.810% (134/210)
40 1000 Loss: 1.624 | Acc: 64.390% (264/410)
60 1000 Loss: 1.677 | Acc: 62.951% (384/610)
80 1000 Loss: 1.518 | Acc: 65.432% (530/810)
100 1000 Loss: 1.588 | Acc: 64.257% (649/1010)
120 1000 Loss: 1.584 | Acc: 64.380% (779/1210)
140 1000 Loss: 1.558 | Acc: 64.823% (914/1410)
160 1000 Loss: 1.559 | Acc: 64.845% (1044/1610)
180 1000 Loss: 1.570 | Acc: 64.144% (1161/1810)
200 1000 Loss: 1.532 | Acc: 64.478% (1296/2010)
220 1000 Loss: 1.507 | Acc: 64.661% (1429/2210)
240 1000 Loss: 1.511 | Acc: 64.647% (1558/2410)
260 1000 Loss: 1.495 | Acc: 65.057% (1698/2610)
280 1000 Loss: 1.499 | Acc: 64.804% (1821/2810)
300 1000 Loss: 1.507 | Acc: 64.585% (1944/3010)
320 1000 Loss: 1.498 | Acc: 64.642% (2075/3210)
340 1000 Loss: 1.504 | Acc: 64.633% (2204/3410)
360 1000 Loss: 1.507 | Acc: 64.792% (2339/3610)
380 1000 Loss: 1.499 | Acc: 64.987% (2476/3810)
400 1000 Loss: 1.491 | Acc: 65.062% (2609/4010)
420 1000 Loss: 1.480 | Acc: 65.083% (2740/4210)
440 1000 Loss: 1.478 | Acc: 65.170% (2874/4410)
460 1000 Loss: 1.471 | Acc: 65.249% (3008/4610)
480 1000 Loss: 1.474 | Acc: 65.114% (3132/4810)
500 1000 Loss: 1.473 | Acc: 65.030% (3258/5010)
520 1000 Loss: 1.467 | Acc: 65.125% (3393/5210)
540 1000 Loss: 1.463 | Acc: 65.250% (3530/5410)
560 1000 Loss: 1.465 | Acc: 65.223% (3659/5610)
580 1000 Loss: 1.460 | Acc: 65.422% (3801/5810)
600 1000 Loss: 1.462 | Acc: 65.424% (3932/6010)
620 1000 Loss: 1.465 | Acc: 65.362% (4059/6210)
640 1000 Loss: 1.460 | Acc: 65.507% (4199/6410)
660 1000 Loss: 1.468 | Acc: 65.552% (4333/6610)
680 1000 Loss: 1.460 | Acc: 65.742% (4477/6810)
700 1000 Loss: 1.456 | Acc: 65.849% (4616/7010)
720 1000 Loss: 1.459 | Acc: 65.881% (4750/7210)
740 1000 Loss: 1.463 | Acc: 65.830% (4878/7410)
760 1000 Loss: 1.461 | Acc: 65.834% (5010/7610)
780 1000 Loss: 1.467 | Acc: 65.736% (5134/7810)
800 1000 Loss: 1.466 | Acc: 65.805% (5271/8010)
820 1000 Loss: 1.467 | Acc: 65.737% (5397/8210)
840 1000 Loss: 1.463 | Acc: 65.874% (5540/8410)
860 1000 Loss: 1.456 | Acc: 66.086% (5690/8610)
880 1000 Loss: 1.453 | Acc: 66.118% (5825/8810)
900 1000 Loss: 1.448 | Acc: 66.215% (5966/9010)
920 1000 Loss: 1.454 | Acc: 66.059% (6084/9210)
940 1000 Loss: 1.451 | Acc: 66.111% (6221/9410)
960 1000 Loss: 1.452 | Acc: 66.181% (6360/9610)
980 1000 Loss: 1.453 | Acc: 66.137% (6488/9810)

Epoch: 94
0 391 Loss: 0.156 | Acc: 96.094% (123/128)
20 391 Loss: 0.215 | Acc: 94.382% (2537/2688)
40 391 Loss: 0.203 | Acc: 94.931% (4982/5248)
60 391 Loss: 0.200 | Acc: 95.031% (7420/7808)
80 391 Loss: 0.194 | Acc: 95.293% (9880/10368)
100 391 Loss: 0.193 | Acc: 95.343% (12326/12928)
120 391 Loss: 0.191 | Acc: 95.364% (14770/15488)
140 391 Loss: 0.188 | Acc: 95.540% (17243/18048)
160 391 Loss: 0.185 | Acc: 95.642% (19710/20608)
180 391 Loss: 0.181 | Acc: 95.744% (22182/23168)
200 391 Loss: 0.181 | Acc: 95.756% (24636/25728)
220 391 Loss: 0.181 | Acc: 95.726% (27079/28288)
240 391 Loss: 0.180 | Acc: 95.727% (29530/30848)
260 391 Loss: 0.182 | Acc: 95.660% (31958/33408)
280 391 Loss: 0.183 | Acc: 95.602% (34386/35968)
300 391 Loss: 0.185 | Acc: 95.549% (36813/38528)
320 391 Loss: 0.188 | Acc: 95.451% (39219/41088)
340 391 Loss: 0.189 | Acc: 95.429% (41653/43648)
360 391 Loss: 0.191 | Acc: 95.377% (44072/46208)
380 391 Loss: 0.192 | Acc: 95.345% (46498/48768)
0 1000 Loss: 3.850 | Acc: 40.000% (4/10)
20 1000 Loss: 1.416 | Acc: 67.619% (142/210)
40 1000 Loss: 1.393 | Acc: 67.073% (275/410)
60 1000 Loss: 1.496 | Acc: 65.082% (397/610)
80 1000 Loss: 1.381 | Acc: 67.284% (545/810)
100 1000 Loss: 1.433 | Acc: 66.040% (667/1010)
120 1000 Loss: 1.415 | Acc: 65.785% (796/1210)
140 1000 Loss: 1.396 | Acc: 66.454% (937/1410)
160 1000 Loss: 1.402 | Acc: 66.646% (1073/1610)
180 1000 Loss: 1.407 | Acc: 66.575% (1205/1810)
200 1000 Loss: 1.372 | Acc: 67.164% (1350/2010)
220 1000 Loss: 1.344 | Acc: 67.647% (1495/2210)
240 1000 Loss: 1.355 | Acc: 67.344% (1623/2410)
260 1000 Loss: 1.341 | Acc: 67.548% (1763/2610)
280 1000 Loss: 1.350 | Acc: 67.117% (1886/2810)
300 1000 Loss: 1.363 | Acc: 66.844% (2012/3010)
320 1000 Loss: 1.368 | Acc: 66.760% (2143/3210)
340 1000 Loss: 1.370 | Acc: 66.657% (2273/3410)
360 1000 Loss: 1.373 | Acc: 66.731% (2409/3610)
380 1000 Loss: 1.367 | Acc: 66.745% (2543/3810)
400 1000 Loss: 1.364 | Acc: 66.683% (2674/4010)
420 1000 Loss: 1.355 | Acc: 66.865% (2815/4210)
440 1000 Loss: 1.365 | Acc: 66.893% (2950/4410)
460 1000 Loss: 1.376 | Acc: 66.790% (3079/4610)
480 1000 Loss: 1.376 | Acc: 66.798% (3213/4810)
500 1000 Loss: 1.375 | Acc: 66.806% (3347/5010)
520 1000 Loss: 1.369 | Acc: 66.814% (3481/5210)
540 1000 Loss: 1.365 | Acc: 66.932% (3621/5410)
560 1000 Loss: 1.368 | Acc: 67.059% (3762/5610)
580 1000 Loss: 1.364 | Acc: 67.229% (3906/5810)
600 1000 Loss: 1.367 | Acc: 67.022% (4028/6010)
620 1000 Loss: 1.373 | Acc: 66.973% (4159/6210)
640 1000 Loss: 1.364 | Acc: 67.254% (4311/6410)
660 1000 Loss: 1.377 | Acc: 67.050% (4432/6610)
680 1000 Loss: 1.375 | Acc: 67.078% (4568/6810)
700 1000 Loss: 1.368 | Acc: 67.118% (4705/7010)
720 1000 Loss: 1.370 | Acc: 67.129% (4840/7210)
740 1000 Loss: 1.372 | Acc: 67.072% (4970/7410)
760 1000 Loss: 1.375 | Acc: 67.057% (5103/7610)
780 1000 Loss: 1.385 | Acc: 66.991% (5232/7810)
800 1000 Loss: 1.388 | Acc: 66.929% (5361/8010)
820 1000 Loss: 1.386 | Acc: 66.955% (5497/8210)
840 1000 Loss: 1.384 | Acc: 66.920% (5628/8410)
860 1000 Loss: 1.378 | Acc: 67.085% (5776/8610)
880 1000 Loss: 1.375 | Acc: 67.037% (5906/8810)
900 1000 Loss: 1.376 | Acc: 66.981% (6035/9010)
920 1000 Loss: 1.379 | Acc: 66.895% (6161/9210)
940 1000 Loss: 1.376 | Acc: 66.971% (6302/9410)
960 1000 Loss: 1.377 | Acc: 66.930% (6432/9610)
980 1000 Loss: 1.375 | Acc: 66.932% (6566/9810)

Epoch: 95
0 391 Loss: 0.163 | Acc: 96.094% (123/128)
20 391 Loss: 0.154 | Acc: 95.833% (2576/2688)
40 391 Loss: 0.153 | Acc: 96.170% (5047/5248)
60 391 Loss: 0.152 | Acc: 96.376% (7525/7808)
80 391 Loss: 0.152 | Acc: 96.508% (10006/10368)
100 391 Loss: 0.150 | Acc: 96.620% (12491/12928)
120 391 Loss: 0.146 | Acc: 96.720% (14980/15488)
140 391 Loss: 0.143 | Acc: 96.847% (17479/18048)
160 391 Loss: 0.142 | Acc: 96.885% (19966/20608)
180 391 Loss: 0.140 | Acc: 96.983% (22469/23168)
200 391 Loss: 0.139 | Acc: 97.019% (24961/25728)
220 391 Loss: 0.139 | Acc: 97.016% (27444/28288)
240 391 Loss: 0.139 | Acc: 96.988% (29919/30848)
260 391 Loss: 0.140 | Acc: 96.956% (32391/33408)
280 391 Loss: 0.140 | Acc: 96.947% (34870/35968)
300 391 Loss: 0.140 | Acc: 96.979% (37364/38528)
320 391 Loss: 0.142 | Acc: 96.953% (39836/41088)
340 391 Loss: 0.143 | Acc: 96.893% (42292/43648)
360 391 Loss: 0.145 | Acc: 96.840% (44748/46208)
380 391 Loss: 0.147 | Acc: 96.775% (47195/48768)
0 1000 Loss: 3.513 | Acc: 40.000% (4/10)
20 1000 Loss: 1.488 | Acc: 65.714% (138/210)
40 1000 Loss: 1.472 | Acc: 66.098% (271/410)
60 1000 Loss: 1.659 | Acc: 62.623% (382/610)
80 1000 Loss: 1.480 | Acc: 66.049% (535/810)
100 1000 Loss: 1.508 | Acc: 65.545% (662/1010)
120 1000 Loss: 1.508 | Acc: 64.711% (783/1210)
140 1000 Loss: 1.479 | Acc: 65.035% (917/1410)
160 1000 Loss: 1.510 | Acc: 65.031% (1047/1610)
180 1000 Loss: 1.512 | Acc: 64.696% (1171/1810)
200 1000 Loss: 1.491 | Acc: 64.975% (1306/2010)
220 1000 Loss: 1.467 | Acc: 65.385% (1445/2210)
240 1000 Loss: 1.464 | Acc: 65.187% (1571/2410)
260 1000 Loss: 1.448 | Acc: 65.441% (1708/2610)
280 1000 Loss: 1.461 | Acc: 65.374% (1837/2810)
300 1000 Loss: 1.468 | Acc: 65.349% (1967/3010)
320 1000 Loss: 1.463 | Acc: 65.389% (2099/3210)
340 1000 Loss: 1.473 | Acc: 65.103% (2220/3410)
360 1000 Loss: 1.471 | Acc: 65.125% (2351/3610)
380 1000 Loss: 1.464 | Acc: 65.144% (2482/3810)
400 1000 Loss: 1.461 | Acc: 65.287% (2618/4010)
420 1000 Loss: 1.466 | Acc: 65.131% (2742/4210)
440 1000 Loss: 1.472 | Acc: 65.102% (2871/4410)
460 1000 Loss: 1.477 | Acc: 65.141% (3003/4610)
480 1000 Loss: 1.481 | Acc: 65.135% (3133/4810)
500 1000 Loss: 1.476 | Acc: 65.090% (3261/5010)
520 1000 Loss: 1.475 | Acc: 65.144% (3394/5210)
540 1000 Loss: 1.475 | Acc: 65.213% (3528/5410)
560 1000 Loss: 1.475 | Acc: 65.258% (3661/5610)
580 1000 Loss: 1.469 | Acc: 65.387% (3799/5810)
600 1000 Loss: 1.466 | Acc: 65.474% (3935/6010)
620 1000 Loss: 1.473 | Acc: 65.475% (4066/6210)
640 1000 Loss: 1.465 | Acc: 65.694% (4211/6410)
660 1000 Loss: 1.473 | Acc: 65.613% (4337/6610)
680 1000 Loss: 1.475 | Acc: 65.609% (4468/6810)
700 1000 Loss: 1.474 | Acc: 65.635% (4601/7010)
720 1000 Loss: 1.473 | Acc: 65.742% (4740/7210)
740 1000 Loss: 1.469 | Acc: 65.803% (4876/7410)
760 1000 Loss: 1.469 | Acc: 65.808% (5008/7610)
780 1000 Loss: 1.473 | Acc: 65.659% (5128/7810)
800 1000 Loss: 1.476 | Acc: 65.668% (5260/8010)
820 1000 Loss: 1.474 | Acc: 65.786% (5401/8210)
840 1000 Loss: 1.470 | Acc: 65.826% (5536/8410)
860 1000 Loss: 1.463 | Acc: 66.074% (5689/8610)
880 1000 Loss: 1.462 | Acc: 66.073% (5821/8810)
900 1000 Loss: 1.457 | Acc: 66.171% (5962/9010)
920 1000 Loss: 1.465 | Acc: 65.983% (6077/9210)
940 1000 Loss: 1.464 | Acc: 65.972% (6208/9410)
960 1000 Loss: 1.462 | Acc: 66.108% (6353/9610)
980 1000 Loss: 1.462 | Acc: 66.157% (6490/9810)

Epoch: 96
0 391 Loss: 0.124 | Acc: 97.656% (125/128)
20 391 Loss: 0.141 | Acc: 97.173% (2612/2688)
40 391 Loss: 0.145 | Acc: 96.970% (5089/5248)
60 391 Loss: 0.140 | Acc: 97.041% (7577/7808)
80 391 Loss: 0.133 | Acc: 97.155% (10073/10368)
100 391 Loss: 0.132 | Acc: 97.153% (12560/12928)
120 391 Loss: 0.131 | Acc: 97.178% (15051/15488)
140 391 Loss: 0.130 | Acc: 97.180% (17539/18048)
160 391 Loss: 0.131 | Acc: 97.181% (20027/20608)
180 391 Loss: 0.130 | Acc: 97.220% (22524/23168)
200 391 Loss: 0.129 | Acc: 97.291% (25031/25728)
220 391 Loss: 0.130 | Acc: 97.271% (27516/28288)
240 391 Loss: 0.130 | Acc: 97.267% (30005/30848)
260 391 Loss: 0.130 | Acc: 97.258% (32492/33408)
280 391 Loss: 0.130 | Acc: 97.261% (34983/35968)
300 391 Loss: 0.131 | Acc: 97.215% (37455/38528)
320 391 Loss: 0.132 | Acc: 97.179% (39929/41088)
340 391 Loss: 0.133 | Acc: 97.164% (42410/43648)
360 391 Loss: 0.134 | Acc: 97.122% (44878/46208)
380 391 Loss: 0.135 | Acc: 97.084% (47346/48768)
0 1000 Loss: 4.720 | Acc: 20.000% (2/10)
20 1000 Loss: 1.370 | Acc: 68.571% (144/210)
40 1000 Loss: 1.412 | Acc: 68.049% (279/410)
