==> Preparing data..
==> Building model..
PredNetBpD(
  (PcConvs): ModuleList(
    (0): PcConvBp(
      (FFconv): Conv2d(3, 64, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (relu): ReLU(inplace=True)
      (bypass): Conv2d(3, 64, kernel_size=(1, 1), stride=(1, 1), bias=False)
    )
    (1): PcConvBp(
      (FFconv): Conv2d(64, 64, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (relu): ReLU(inplace=True)
      (bypass): Conv2d(64, 64, kernel_size=(1, 1), stride=(1, 1), bias=False)
    )
    (2): PcConvBp(
      (FFconv): Conv2d(64, 128, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (relu): ReLU(inplace=True)
      (bypass): Conv2d(64, 128, kernel_size=(1, 1), stride=(1, 1), bias=False)
    )
    (3): PcConvBp(
      (FFconv): Conv2d(128, 128, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (relu): ReLU(inplace=True)
      (bypass): Conv2d(128, 128, kernel_size=(1, 1), stride=(1, 1), bias=False)
    )
    (4): PcConvBp(
      (FFconv): Conv2d(128, 256, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (relu): ReLU(inplace=True)
      (bypass): Conv2d(128, 256, kernel_size=(1, 1), stride=(1, 1), bias=False)
    )
    (5): PcConvBp(
      (FFconv): Conv2d(256, 256, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (relu): ReLU(inplace=True)
      (bypass): Conv2d(256, 256, kernel_size=(1, 1), stride=(1, 1), bias=False)
    )
    (6): PcConvBp(
      (FFconv): Conv2d(256, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (relu): ReLU(inplace=True)
      (bypass): Conv2d(256, 512, kernel_size=(1, 1), stride=(1, 1), bias=False)
    )
    (7): PcConvBp(
      (FFconv): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (relu): ReLU(inplace=True)
      (bypass): Conv2d(512, 512, kernel_size=(1, 1), stride=(1, 1), bias=False)
    )
  )
  (BNs): ModuleList(
    (0): BatchNorm2d(3, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (1): BatchNorm2d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): BatchNorm2d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (3): BatchNorm2d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (4): BatchNorm2d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (5): BatchNorm2d(256, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (6): BatchNorm2d(256, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (7): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  )
  (FFconv): Conv2d(512, 64, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (linear): Linear(in_features=64, out_features=100, bias=True)
  (maxpool2d): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  (relu): ReLU(inplace=True)
  (BNend): BatchNorm2d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (bypass): Conv2d(512, 64, kernel_size=(1, 1), stride=(1, 1), bias=False)
)

Epoch: 0
0 391 Loss: 4.628 | Acc: 0.000% (0/128)
360 391 Loss: 0.223 | Acc: 94.114% (43488/46208)
380 391 Loss: 0.225 | Acc: 94.006% (45845/48768)
0 1000 Loss: 3.201 | Acc: 40.000% (4/10)
20 1000 Loss: 1.490 | Acc: 70.000% (147/210)
40 1000 Loss: 1.458 | Acc: 68.780% (282/410)
60 1000 Loss: 1.513 | Acc: 66.557% (406/610)
80 1000 Loss: 1.421 | Acc: 67.531% (547/810)
100 1000 Loss: 1.490 | Acc: 66.436% (671/1010)
120 1000 Loss: 1.444 | Acc: 66.860% (809/1210)
140 1000 Loss: 1.404 | Acc: 67.163% (947/1410)
160 1000 Loss: 1.416 | Acc: 67.081% (1080/1610)
180 1000 Loss: 1.447 | Acc: 66.133% (1197/1810)
200 1000 Loss: 1.428 | Acc: 66.915% (1345/2010)
220 1000 Loss: 1.422 | Acc: 66.833% (1477/2210)
240 1000 Loss: 1.421 | Acc: 66.763% (1609/2410)
260 1000 Loss: 1.404 | Acc: 67.050% (1750/2610)
280 1000 Loss: 1.412 | Acc: 66.904% (1880/2810)
300 1000 Loss: 1.409 | Acc: 66.811% (2011/3010)
320 1000 Loss: 1.405 | Acc: 66.978% (2150/3210)
340 1000 Loss: 1.412 | Acc: 66.804% (2278/3410)
360 1000 Loss: 1.415 | Acc: 66.676% (2407/3610)
380 1000 Loss: 1.408 | Acc: 66.667% (2540/3810)
400 1000 Loss: 1.413 | Acc: 66.658% (2673/4010)
420 1000 Loss: 1.412 | Acc: 66.675% (2807/4210)
440 1000 Loss: 1.414 | Acc: 66.939% (2952/4410)
460 1000 Loss: 1.413 | Acc: 67.007% (3089/4610)
480 1000 Loss: 1.414 | Acc: 66.965% (3221/4810)
500 1000 Loss: 1.409 | Acc: 67.026% (3358/5010)
520 1000 Loss: 1.409 | Acc: 66.948% (3488/5210)
540 1000 Loss: 1.413 | Acc: 66.987% (3624/5410)
560 1000 Loss: 1.408 | Acc: 67.005% (3759/5610)
580 1000 Loss: 1.400 | Acc: 67.160% (3902/5810)
600 1000 Loss: 1.398 | Acc: 67.055% (4030/6010)
620 1000 Loss: 1.408 | Acc: 66.763% (4146/6210)
640 1000 Loss: 1.402 | Acc: 66.786% (4281/6410)
660 1000 Loss: 1.412 | Acc: 66.566% (4400/6610)
680 1000 Loss: 1.403 | Acc: 66.667% (4540/6810)
700 1000 Loss: 1.403 | Acc: 66.548% (4665/7010)
720 1000 Loss: 1.405 | Acc: 66.602% (4802/7210)
740 1000 Loss: 1.401 | Acc: 66.667% (4940/7410)
760 1000 Loss: 1.403 | Acc: 66.649% (5072/7610)
780 1000 Loss: 1.408 | Acc: 66.594% (5201/7810)
800 1000 Loss: 1.414 | Acc: 66.654% (5339/8010)
820 1000 Loss: 1.410 | Acc: 66.809% (5485/8210)
840 1000 Loss: 1.404 | Acc: 66.897% (5626/8410)
860 1000 Loss: 1.396 | Acc: 67.038% (5772/8610)
880 1000 Loss: 1.395 | Acc: 66.969% (5900/8810)
900 1000 Loss: 1.394 | Acc: 66.981% (6035/9010)
920 1000 Loss: 1.394 | Acc: 66.982% (6169/9210)
940 1000 Loss: 1.390 | Acc: 67.109% (6315/9410)
960 1000 Loss: 1.394 | Acc: 67.107% (6449/9610)
980 1000 Loss: 1.393 | Acc: 67.125% (6585/9810)

Epoch: 61
0 391 Loss: 0.162 | Acc: 96.875% (124/128)
20 391 Loss: 0.222 | Acc: 93.713% (2519/2688)
40 391 Loss: 0.209 | Acc: 94.322% (4950/5248)
60 391 Loss: 0.202 | Acc: 94.557% (7383/7808)
80 391 Loss: 0.202 | Acc: 94.618% (9810/10368)
100 391 Loss: 0.197 | Acc: 94.787% (12254/12928)
120 391 Loss: 0.196 | Acc: 94.912% (14700/15488)
140 391 Loss: 0.195 | Acc: 95.013% (17148/18048)
160 391 Loss: 0.197 | Acc: 95.021% (19582/20608)
180 391 Loss: 0.197 | Acc: 95.036% (22018/23168)
200 391 Loss: 0.199 | Acc: 94.935% (24425/25728)
220 391 Loss: 0.202 | Acc: 94.800% (26817/28288)
240 391 Loss: 0.204 | Acc: 94.800% (29244/30848)
260 391 Loss: 0.205 | Acc: 94.762% (31658/33408)
280 391 Loss: 0.206 | Acc: 94.754% (34081/35968)
300 391 Loss: 0.208 | Acc: 94.674% (36476/38528)
320 391 Loss: 0.210 | Acc: 94.602% (38870/41088)
340 391 Loss: 0.213 | Acc: 94.504% (41249/43648)
360 391 Loss: 0.216 | Acc: 94.367% (43605/46208)
380 391 Loss: 0.218 | Acc: 94.283% (45980/48768)
0 1000 Loss: 3.524 | Acc: 50.000% (5/10)
20 1000 Loss: 1.349 | Acc: 68.571% (144/210)
40 1000 Loss: 1.367 | Acc: 66.098% (271/410)
60 1000 Loss: 1.490 | Acc: 64.426% (393/610)
80 1000 Loss: 1.400 | Acc: 66.667% (540/810)
100 1000 Loss: 1.450 | Acc: 66.337% (670/1010)
120 1000 Loss: 1.429 | Acc: 66.116% (800/1210)
140 1000 Loss: 1.431 | Acc: 66.099% (932/1410)
160 1000 Loss: 1.429 | Acc: 66.273% (1067/1610)
180 1000 Loss: 1.426 | Acc: 66.133% (1197/1810)
200 1000 Loss: 1.403 | Acc: 66.567% (1338/2010)
220 1000 Loss: 1.402 | Acc: 66.561% (1471/2210)
240 1000 Loss: 1.400 | Acc: 66.556% (1604/2410)
260 1000 Loss: 1.373 | Acc: 67.088% (1751/2610)
280 1000 Loss: 1.383 | Acc: 66.868% (1879/2810)
300 1000 Loss: 1.388 | Acc: 66.844% (2012/3010)
320 1000 Loss: 1.382 | Acc: 66.885% (2147/3210)
340 1000 Loss: 1.383 | Acc: 66.657% (2273/3410)
360 1000 Loss: 1.385 | Acc: 66.565% (2403/3610)
380 1000 Loss: 1.379 | Acc: 66.614% (2538/3810)
400 1000 Loss: 1.378 | Acc: 66.708% (2675/4010)
420 1000 Loss: 1.380 | Acc: 66.746% (2810/4210)
440 1000 Loss: 1.379 | Acc: 66.757% (2944/4410)
460 1000 Loss: 1.379 | Acc: 66.876% (3083/4610)
480 1000 Loss: 1.385 | Acc: 66.757% (3211/4810)
500 1000 Loss: 1.376 | Acc: 66.826% (3348/5010)
520 1000 Loss: 1.377 | Acc: 66.737% (3477/5210)
540 1000 Loss: 1.371 | Acc: 66.839% (3616/5410)
560 1000 Loss: 1.364 | Acc: 66.845% (3750/5610)
580 1000 Loss: 1.358 | Acc: 67.040% (3895/5810)
600 1000 Loss: 1.361 | Acc: 66.889% (4020/6010)
620 1000 Loss: 1.369 | Acc: 66.634% (4138/6210)
640 1000 Loss: 1.366 | Acc: 66.693% (4275/6410)
660 1000 Loss: 1.378 | Acc: 66.460% (4393/6610)
680 1000 Loss: 1.370 | Acc: 66.520% (4530/6810)
700 1000 Loss: 1.370 | Acc: 66.519% (4663/7010)
720 1000 Loss: 1.374 | Acc: 66.491% (4794/7210)
740 1000 Loss: 1.375 | Acc: 66.397% (4920/7410)
760 1000 Loss: 1.377 | Acc: 66.399% (5053/7610)
780 1000 Loss: 1.380 | Acc: 66.338% (5181/7810)
800 1000 Loss: 1.381 | Acc: 66.404% (5319/8010)
820 1000 Loss: 1.382 | Acc: 66.468% (5457/8210)
840 1000 Loss: 1.379 | Acc: 66.528% (5595/8410)
860 1000 Loss: 1.369 | Acc: 66.725% (5745/8610)
880 1000 Loss: 1.367 | Acc: 66.686% (5875/8810)
900 1000 Loss: 1.363 | Acc: 66.726% (6012/9010)
920 1000 Loss: 1.365 | Acc: 66.688% (6142/9210)
940 1000 Loss: 1.363 | Acc: 66.738% (6280/9410)
960 1000 Loss: 1.363 | Acc: 66.764% (6416/9610)
980 1000 Loss: 1.360 | Acc: 66.860% (6559/9810)

Epoch: 62
0 391 Loss: 0.190 | Acc: 95.312% (122/128)
20 391 Loss: 0.231 | Acc: 93.787% (2521/2688)
40 391 Loss: 0.212 | Acc: 94.474% (4958/5248)
60 391 Loss: 0.206 | Acc: 94.608% (7387/7808)
80 391 Loss: 0.200 | Acc: 94.888% (9838/10368)
100 391 Loss: 0.197 | Acc: 94.918% (12271/12928)
120 391 Loss: 0.192 | Acc: 95.138% (14735/15488)
140 391 Loss: 0.190 | Acc: 95.224% (17186/18048)
160 391 Loss: 0.187 | Acc: 95.308% (19641/20608)
180 391 Loss: 0.187 | Acc: 95.269% (22072/23168)
200 391 Loss: 0.187 | Acc: 95.270% (24511/25728)
220 391 Loss: 0.188 | Acc: 95.228% (26938/28288)
240 391 Loss: 0.190 | Acc: 95.124% (29344/30848)
260 391 Loss: 0.193 | Acc: 95.040% (31751/33408)
280 391 Loss: 0.196 | Acc: 94.929% (34144/35968)
300 391 Loss: 0.198 | Acc: 94.879% (36555/38528)
320 391 Loss: 0.201 | Acc: 94.814% (38957/41088)
340 391 Loss: 0.204 | Acc: 94.657% (41316/43648)
360 391 Loss: 0.209 | Acc: 94.490% (43662/46208)
380 391 Loss: 0.212 | Acc: 94.375% (46025/48768)
0 1000 Loss: 4.057 | Acc: 30.000% (3/10)
20 1000 Loss: 1.404 | Acc: 66.190% (139/210)
40 1000 Loss: 1.398 | Acc: 68.780% (282/410)
60 1000 Loss: 1.437 | Acc: 68.852% (420/610)
80 1000 Loss: 1.346 | Acc: 70.000% (567/810)
100 1000 Loss: 1.413 | Acc: 68.812% (695/1010)
120 1000 Loss: 1.402 | Acc: 67.686% (819/1210)
140 1000 Loss: 1.401 | Acc: 67.589% (953/1410)
160 1000 Loss: 1.426 | Acc: 67.081% (1080/1610)
180 1000 Loss: 1.436 | Acc: 66.796% (1209/1810)
200 1000 Loss: 1.396 | Acc: 67.363% (1354/2010)
220 1000 Loss: 1.391 | Acc: 67.376% (1489/2210)
240 1000 Loss: 1.392 | Acc: 67.261% (1621/2410)
260 1000 Loss: 1.373 | Acc: 67.395% (1759/2610)
280 1000 Loss: 1.383 | Acc: 67.331% (1892/2810)
300 1000 Loss: 1.392 | Acc: 67.375% (2028/3010)
320 1000 Loss: 1.387 | Acc: 67.352% (2162/3210)
340 1000 Loss: 1.391 | Acc: 67.361% (2297/3410)
360 1000 Loss: 1.393 | Acc: 67.258% (2428/3610)
380 1000 Loss: 1.382 | Acc: 67.218% (2561/3810)
400 1000 Loss: 1.376 | Acc: 67.506% (2707/4010)
420 1000 Loss: 1.379 | Acc: 67.340% (2835/4210)
440 1000 Loss: 1.375 | Acc: 67.506% (2977/4410)
460 1000 Loss: 1.380 | Acc: 67.332% (3104/4610)
480 1000 Loss: 1.380 | Acc: 67.318% (3238/4810)
500 1000 Loss: 1.380 | Acc: 67.126% (3363/5010)
520 1000 Loss: 1.383 | Acc: 67.025% (3492/5210)
540 1000 Loss: 1.380 | Acc: 67.153% (3633/5410)
560 1000 Loss: 1.379 | Acc: 67.112% (3765/5610)
580 1000 Loss: 1.370 | Acc: 67.212% (3905/5810)
600 1000 Loss: 1.371 | Acc: 67.088% (4032/6010)
620 1000 Loss: 1.380 | Acc: 66.973% (4159/6210)
640 1000 Loss: 1.372 | Acc: 67.129% (4303/6410)
660 1000 Loss: 1.379 | Acc: 66.989% (4428/6610)
680 1000 Loss: 1.371 | Acc: 67.019% (4564/6810)
700 1000 Loss: 1.369 | Acc: 66.919% (4691/7010)
720 1000 Loss: 1.370 | Acc: 67.018% (4832/7210)
740 1000 Loss: 1.368 | Acc: 67.058% (4969/7410)
760 1000 Loss: 1.370 | Acc: 66.991% (5098/7610)
780 1000 Loss: 1.374 | Acc: 66.876% (5223/7810)
800 1000 Loss: 1.374 | Acc: 66.816% (5352/8010)
820 1000 Loss: 1.373 | Acc: 66.845% (5488/8210)
840 1000 Loss: 1.367 | Acc: 66.920% (5628/8410)
860 1000 Loss: 1.361 | Acc: 67.038% (5772/8610)
880 1000 Loss: 1.359 | Acc: 67.026% (5905/8810)
900 1000 Loss: 1.354 | Acc: 67.048% (6041/9010)
920 1000 Loss: 1.359 | Acc: 67.025% (6173/9210)
940 1000 Loss: 1.359 | Acc: 67.024% (6307/9410)
960 1000 Loss: 1.359 | Acc: 67.045% (6443/9610)
980 1000 Loss: 1.356 | Acc: 67.085% (6581/9810)

Epoch: 63
0 391 Loss: 0.176 | Acc: 96.875% (124/128)
20 391 Loss: 0.224 | Acc: 94.531% (2541/2688)
40 391 Loss: 0.210 | Acc: 94.817% (4976/5248)
60 391 Loss: 0.203 | Acc: 94.967% (7415/7808)
80 391 Loss: 0.202 | Acc: 94.994% (9849/10368)
100 391 Loss: 0.200 | Acc: 95.034% (12286/12928)
120 391 Loss: 0.198 | Acc: 95.028% (14718/15488)
140 391 Loss: 0.201 | Acc: 94.936% (17134/18048)
160 391 Loss: 0.200 | Acc: 94.939% (19565/20608)
180 391 Loss: 0.201 | Acc: 94.915% (21990/23168)
200 391 Loss: 0.202 | Acc: 94.877% (24410/25728)
220 391 Loss: 0.201 | Acc: 94.927% (26853/28288)
240 391 Loss: 0.203 | Acc: 94.829% (29253/30848)
260 391 Loss: 0.205 | Acc: 94.720% (31644/33408)
280 391 Loss: 0.208 | Acc: 94.598% (34025/35968)
300 391 Loss: 0.212 | Acc: 94.500% (36409/38528)
320 391 Loss: 0.217 | Acc: 94.329% (38758/41088)
340 391 Loss: 0.221 | Acc: 94.190% (41112/43648)
360 391 Loss: 0.224 | Acc: 94.075% (43470/46208)
380 391 Loss: 0.227 | Acc: 93.990% (45837/48768)
0 1000 Loss: 3.804 | Acc: 30.000% (3/10)
20 1000 Loss: 1.363 | Acc: 66.667% (140/210)
40 1000 Loss: 1.383 | Acc: 66.341% (272/410)
60 1000 Loss: 1.525 | Acc: 62.951% (384/610)
80 1000 Loss: 1.396 | Acc: 65.802% (533/810)
100 1000 Loss: 1.489 | Acc: 64.950% (656/1010)
120 1000 Loss: 1.511 | Acc: 64.959% (786/1210)
140 1000 Loss: 1.492 | Acc: 65.461% (923/1410)
160 1000 Loss: 1.497 | Acc: 65.839% (1060/1610)
180 1000 Loss: 1.484 | Acc: 65.635% (1188/1810)
200 1000 Loss: 1.452 | Acc: 66.070% (1328/2010)
220 1000 Loss: 1.444 | Acc: 66.109% (1461/2210)
240 1000 Loss: 1.456 | Acc: 65.975% (1590/2410)
260 1000 Loss: 1.430 | Acc: 66.284% (1730/2610)
280 1000 Loss: 1.440 | Acc: 66.050% (1856/2810)
300 1000 Loss: 1.454 | Acc: 66.047% (1988/3010)
320 1000 Loss: 1.452 | Acc: 66.199% (2125/3210)
340 1000 Loss: 1.459 | Acc: 66.158% (2256/3410)
360 1000 Loss: 1.471 | Acc: 66.039% (2384/3610)
380 1000 Loss: 1.468 | Acc: 65.984% (2514/3810)
400 1000 Loss: 1.463 | Acc: 66.135% (2652/4010)
420 1000 Loss: 1.468 | Acc: 66.152% (2785/4210)
440 1000 Loss: 1.466 | Acc: 66.281% (2923/4410)
460 1000 Loss: 1.466 | Acc: 66.334% (3058/4610)
480 1000 Loss: 1.470 | Acc: 66.237% (3186/4810)
500 1000 Loss: 1.472 | Acc: 66.188% (3316/5010)
520 1000 Loss: 1.479 | Acc: 66.046% (3441/5210)
540 1000 Loss: 1.477 | Acc: 66.100% (3576/5410)
560 1000 Loss: 1.467 | Acc: 66.132% (3710/5610)
580 1000 Loss: 1.466 | Acc: 66.282% (3851/5810)
600 1000 Loss: 1.469 | Acc: 66.156% (3976/6010)
620 1000 Loss: 1.485 | Acc: 65.862% (4090/6210)
640 1000 Loss: 1.481 | Acc: 65.991% (4230/6410)
660 1000 Loss: 1.500 | Acc: 65.673% (4341/6610)
680 1000 Loss: 1.497 | Acc: 65.698% (4474/6810)
700 1000 Loss: 1.495 | Acc: 65.663% (4603/7010)
720 1000 Loss: 1.500 | Acc: 65.603% (4730/7210)
740 1000 Loss: 1.498 | Acc: 65.520% (4855/7410)
760 1000 Loss: 1.499 | Acc: 65.414% (4978/7610)
780 1000 Loss: 1.499 | Acc: 65.416% (5109/7810)
800 1000 Loss: 1.493 | Acc: 65.518% (5248/8010)
820 1000 Loss: 1.489 | Acc: 65.554% (5382/8210)
840 1000 Loss: 1.486 | Acc: 65.577% (5515/8410)
860 1000 Loss: 1.478 | Acc: 65.668% (5654/8610)
880 1000 Loss: 1.474 | Acc: 65.675% (5786/8810)
900 1000 Loss: 1.472 | Acc: 65.694% (5919/9010)
920 1000 Loss: 1.474 | Acc: 65.744% (6055/9210)
940 1000 Loss: 1.472 | Acc: 65.717% (6184/9410)
960 1000 Loss: 1.472 | Acc: 65.744% (6318/9610)
980 1000 Loss: 1.470 | Acc: 65.780% (6453/9810)

Epoch: 64
0 391 Loss: 0.314 | Acc: 90.625% (116/128)
20 391 Loss: 0.235 | Acc: 94.048% (2528/2688)
40 391 Loss: 0.231 | Acc: 94.284% (4948/5248)
60 391 Loss: 0.227 | Acc: 94.211% (7356/7808)
80 391 Loss: 0.222 | Acc: 94.309% (9778/10368)
100 391 Loss: 0.218 | Acc: 94.438% (12209/12928)
120 391 Loss: 0.217 | Acc: 94.447% (14628/15488)
140 391 Loss: 0.214 | Acc: 94.531% (17061/18048)
160 391 Loss: 0.213 | Acc: 94.560% (19487/20608)
180 391 Loss: 0.216 | Acc: 94.389% (21868/23168)
200 391 Loss: 0.217 | Acc: 94.360% (24277/25728)
220 391 Loss: 0.219 | Acc: 94.326% (26683/28288)
240 391 Loss: 0.220 | Acc: 94.288% (29086/30848)
260 391 Loss: 0.221 | Acc: 94.238% (31483/33408)
280 391 Loss: 0.224 | Acc: 94.114% (33851/35968)
300 391 Loss: 0.226 | Acc: 94.080% (36247/38528)
320 391 Loss: 0.227 | Acc: 94.049% (38643/41088)
340 391 Loss: 0.229 | Acc: 93.936% (41001/43648)
360 391 Loss: 0.231 | Acc: 93.871% (43376/46208)
380 391 Loss: 0.233 | Acc: 93.795% (45742/48768)
0 1000 Loss: 3.579 | Acc: 30.000% (3/10)
20 1000 Loss: 1.244 | Acc: 71.429% (150/210)
40 1000 Loss: 1.293 | Acc: 70.732% (290/410)
60 1000 Loss: 1.431 | Acc: 67.213% (410/610)
80 1000 Loss: 1.350 | Acc: 69.012% (559/810)
100 1000 Loss: 1.390 | Acc: 68.911% (696/1010)
120 1000 Loss: 1.373 | Acc: 68.760% (832/1210)
140 1000 Loss: 1.367 | Acc: 68.794% (970/1410)
160 1000 Loss: 1.383 | Acc: 68.634% (1105/1610)
180 1000 Loss: 1.393 | Acc: 68.287% (1236/1810)
200 1000 Loss: 1.379 | Acc: 68.507% (1377/2010)
220 1000 Loss: 1.384 | Acc: 68.281% (1509/2210)
240 1000 Loss: 1.384 | Acc: 68.091% (1641/2410)
260 1000 Loss: 1.368 | Acc: 68.506% (1788/2610)
280 1000 Loss: 1.377 | Acc: 68.114% (1914/2810)
300 1000 Loss: 1.384 | Acc: 67.973% (2046/3010)
320 1000 Loss: 1.377 | Acc: 67.975% (2182/3210)
340 1000 Loss: 1.396 | Acc: 67.566% (2304/3410)
360 1000 Loss: 1.393 | Acc: 67.673% (2443/3610)
380 1000 Loss: 1.385 | Acc: 67.717% (2580/3810)
400 1000 Loss: 1.381 | Acc: 67.731% (2716/4010)
420 1000 Loss: 1.379 | Acc: 67.767% (2853/4210)
440 1000 Loss: 1.379 | Acc: 67.823% (2991/4410)
460 1000 Loss: 1.380 | Acc: 67.614% (3117/4610)
480 1000 Loss: 1.378 | Acc: 67.568% (3250/4810)
500 1000 Loss: 1.373 | Acc: 67.485% (3381/5010)
520 1000 Loss: 1.376 | Acc: 67.370% (3510/5210)
540 1000 Loss: 1.370 | Acc: 67.449% (3649/5410)
560 1000 Loss: 1.369 | Acc: 67.487% (3786/5610)
580 1000 Loss: 1.364 | Acc: 67.573% (3926/5810)
600 1000 Loss: 1.364 | Acc: 67.537% (4059/6010)
620 1000 Loss: 1.372 | Acc: 67.391% (4185/6210)
640 1000 Loss: 1.366 | Acc: 67.520% (4328/6410)
660 1000 Loss: 1.382 | Acc: 67.292% (4448/6610)
680 1000 Loss: 1.377 | Acc: 67.372% (4588/6810)
700 1000 Loss: 1.373 | Acc: 67.418% (4726/7010)
720 1000 Loss: 1.376 | Acc: 67.420% (4861/7210)
740 1000 Loss: 1.375 | Acc: 67.382% (4993/7410)
760 1000 Loss: 1.377 | Acc: 67.424% (5131/7610)
780 1000 Loss: 1.383 | Acc: 67.350% (5260/7810)
800 1000 Loss: 1.383 | Acc: 67.291% (5390/8010)
820 1000 Loss: 1.379 | Acc: 67.467% (5539/8210)
840 1000 Loss: 1.377 | Acc: 67.503% (5677/8410)
860 1000 Loss: 1.368 | Acc: 67.666% (5826/8610)
880 1000 Loss: 1.365 | Acc: 67.696% (5964/8810)
900 1000 Loss: 1.366 | Acc: 67.647% (6095/9010)
920 1000 Loss: 1.372 | Acc: 67.600% (6226/9210)
940 1000 Loss: 1.371 | Acc: 67.609% (6362/9410)
960 1000 Loss: 1.374 | Acc: 67.596% (6496/9610)
980 1000 Loss: 1.373 | Acc: 67.645% (6636/9810)

Epoch: 65
0 391 Loss: 0.172 | Acc: 96.875% (124/128)
20 391 Loss: 0.225 | Acc: 94.122% (2530/2688)
40 391 Loss: 0.225 | Acc: 94.341% (4951/5248)
60 391 Loss: 0.222 | Acc: 94.134% (7350/7808)
80 391 Loss: 0.224 | Acc: 94.126% (9759/10368)
100 391 Loss: 0.224 | Acc: 94.137% (12170/12928)
120 391 Loss: 0.224 | Acc: 94.150% (14582/15488)
140 391 Loss: 0.225 | Acc: 94.166% (16995/18048)
160 391 Loss: 0.225 | Acc: 94.095% (19391/20608)
180 391 Loss: 0.223 | Acc: 94.160% (21815/23168)
200 391 Loss: 0.224 | Acc: 94.100% (24210/25728)
220 391 Loss: 0.224 | Acc: 94.089% (26616/28288)
240 391 Loss: 0.227 | Acc: 93.948% (28981/30848)
260 391 Loss: 0.229 | Acc: 93.900% (31370/33408)
280 391 Loss: 0.230 | Acc: 93.906% (33776/35968)
300 391 Loss: 0.231 | Acc: 93.849% (36158/38528)
320 391 Loss: 0.232 | Acc: 93.801% (38541/41088)
340 391 Loss: 0.234 | Acc: 93.702% (40899/43648)
360 391 Loss: 0.236 | Acc: 93.657% (43277/46208)
380 391 Loss: 0.238 | Acc: 93.586% (45640/48768)
0 1000 Loss: 2.732 | Acc: 40.000% (4/10)
20 1000 Loss: 1.259 | Acc: 71.429% (150/210)
40 1000 Loss: 1.286 | Acc: 69.268% (284/410)
60 1000 Loss: 1.427 | Acc: 67.213% (410/610)
80 1000 Loss: 1.343 | Acc: 69.012% (559/810)
100 1000 Loss: 1.377 | Acc: 68.416% (691/1010)
120 1000 Loss: 1.390 | Acc: 67.686% (819/1210)
140 1000 Loss: 1.366 | Acc: 67.943% (958/1410)
160 1000 Loss: 1.380 | Acc: 67.826% (1092/1610)
180 1000 Loss: 1.395 | Acc: 67.403% (1220/1810)
200 1000 Loss: 1.368 | Acc: 67.910% (1365/2010)
220 1000 Loss: 1.362 | Acc: 67.919% (1501/2210)
240 1000 Loss: 1.360 | Acc: 67.593% (1629/2410)
260 1000 Loss: 1.349 | Acc: 67.663% (1766/2610)
280 1000 Loss: 1.356 | Acc: 67.580% (1899/2810)
300 1000 Loss: 1.367 | Acc: 67.442% (2030/3010)
320 1000 Loss: 1.381 | Acc: 67.196% (2157/3210)
340 1000 Loss: 1.384 | Acc: 67.067% (2287/3410)
360 1000 Loss: 1.389 | Acc: 67.119% (2423/3610)
380 1000 Loss: 1.380 | Acc: 67.349% (2566/3810)
400 1000 Loss: 1.386 | Acc: 67.182% (2694/4010)
420 1000 Loss: 1.381 | Acc: 67.268% (2832/4210)
440 1000 Loss: 1.381 | Acc: 67.234% (2965/4410)
460 1000 Loss: 1.383 | Acc: 67.202% (3098/4610)
480 1000 Loss: 1.381 | Acc: 67.193% (3232/4810)
500 1000 Loss: 1.383 | Acc: 67.126% (3363/5010)
520 1000 Loss: 1.378 | Acc: 67.140% (3498/5210)
540 1000 Loss: 1.373 | Acc: 67.227% (3637/5410)
560 1000 Loss: 1.365 | Acc: 67.148% (3767/5610)
580 1000 Loss: 1.364 | Acc: 67.126% (3900/5810)
600 1000 Loss: 1.363 | Acc: 66.972% (4025/6010)
620 1000 Loss: 1.366 | Acc: 66.731% (4144/6210)
640 1000 Loss: 1.360 | Acc: 66.802% (4282/6410)
660 1000 Loss: 1.370 | Acc: 66.641% (4405/6610)
680 1000 Loss: 1.362 | Acc: 66.769% (4547/6810)
